"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"celltype"	"DEG"	"disease"
"DHPS"	0.0629492511679218	0.66836598136614	0.132	0.071	1	"Endo"	"DHPS"	"N"
"CALD1"	0.0629617997183906	0.202851867337086	0.755	0.724	1	"Endo"	"CALD1"	"N"
"NHLRC21"	0.0629703205782561	0.14193104617113	0.166	0.09	1	"Endo"	"NHLRC2"	"N"
"RPRD21"	0.0630538022066055	0.197324022079475	0.139	0.071	1	"Endo"	"RPRD2"	"N"
"TTF11"	0.0631398315593317	-0.264372290856742	0.046	0.103	1	"Endo"	"TTF1"	"N"
"SYPL11"	0.0631826610000046	0.375149776784874	0.318	0.212	1	"Endo"	"SYPL1"	"N"
"TSR31"	0.0634840129263144	0.789564402622724	0.159	0.09	1	"Endo"	"TSR3"	"N"
"BMP2K1"	0.0635390997733688	-0.748304284823162	0.113	0.179	1	"Endo"	"BMP2K"	"N"
"SRSF12"	0.0636204917109838	-0.0523450479310372	0.192	0.109	1	"Endo"	"SRSF1"	"N"
"FUNDC21"	0.0636598142458025	0.159094786275497	0.199	0.115	1	"Endo"	"FUNDC2"	"N"
"NR2F2-AS1"	0.0637022800532824	0.240507721799923	0.146	0.077	1	"Endo"	"NR2F2-AS1"	"N"
"ZNF911"	0.0637022800532824	0.346285048638504	0.146	0.077	1	"Endo"	"ZNF91"	"N"
"PPARGC1B1"	0.0637445287262499	0.17401556677101	0.139	0.071	1	"Endo"	"PPARGC1B"	"N"
"CPNE21"	0.0638061067943798	0.17333734311824	0.119	0.058	1	"Endo"	"CPNE2"	"N"
"TRAPPC2L1"	0.0638186823404066	0.352116460779677	0.225	0.141	1	"Endo"	"TRAPPC2L"	"N"
"VPS26A1"	0.0639511487072566	0.302504141289533	0.199	0.115	1	"Endo"	"VPS26A"	"N"
"RHEB1"	0.0642178938153683	0.317809981587118	0.344	0.231	1	"Endo"	"RHEB"	"N"
"KLHDC21"	0.0642401271250063	0.18508431875422	0.166	0.09	1	"Endo"	"KLHDC2"	"N"
"ZNF37A1"	0.064460467504766	0.397352494331666	0.126	0.064	1	"Endo"	"ZNF37A"	"N"
"MYL6B"	0.064460467504766	0.596405961192981	0.126	0.064	1	"Endo"	"MYL6B"	"N"
"FBLN1"	0.0645329211505057	0.0148975786342813	0.219	0.128	1	"Endo"	"FBLN1"	"N"
"SLC16A31"	0.0646256648778745	-0.303404959714988	0.106	0.179	1	"Endo"	"SLC16A3"	"N"
"CLPP1"	0.0647111296874055	0.14099172366715	0.152	0.083	1	"Endo"	"CLPP"	"N"
"AIMP11"	0.0650853443954565	0.324551291219627	0.172	0.096	1	"Endo"	"AIMP1"	"N"
"TMEM87A1"	0.0650995074763155	0.0192099995990269	0.219	0.128	1	"Endo"	"TMEM87A"	"N"
"PUM21"	0.0651053120996802	-0.0910239597933825	0.159	0.083	1	"Endo"	"PUM2"	"N"
"XBP11"	0.0651711151956566	-0.682627907335603	0.152	0.218	1	"Endo"	"XBP1"	"N"
"KCTD91"	0.0651959018674057	0.522194617069693	0.126	0.064	1	"Endo"	"KCTD9"	"N"
"ZDHHC51"	0.0653202031399324	0.210337960907994	0.119	0.058	1	"Endo"	"ZDHHC5"	"N"
"WASL1"	0.0654403633859948	0.399886926284764	0.192	0.115	1	"Endo"	"WASL"	"N"
"TCF41"	0.0658186106798593	0.596802162910687	0.43	0.34	1	"Endo"	"TCF4"	"N"
"BTF3L41"	0.0658808988355813	-0.231215406367788	0.099	0.167	1	"Endo"	"BTF3L4"	"N"
"TLR21"	0.0658955747552663	-0.457769128598464	0.06	0.115	1	"Endo"	"TLR2"	"N"
"FOXC2"	0.0660214591966071	0.0846280885844903	0.199	0.115	1	"Endo"	"FOXC2"	"N"
"MRPS161"	0.0664257813759607	0.211840544849648	0.185	0.109	1	"Endo"	"MRPS16"	"N"
"ABCA11"	0.0664977398865988	-0.618393795410202	0.119	0.186	1	"Endo"	"ABCA1"	"N"
"FGD5-AS11"	0.0665630848572142	0.0453653157273555	0.245	0.147	1	"Endo"	"FGD5-AS1"	"N"
"MMADHC1"	0.066737561914726	0.321263515179154	0.152	0.083	1	"Endo"	"MMADHC"	"N"
"POLD21"	0.0668007316160875	0.297071732087715	0.146	0.077	1	"Endo"	"POLD2"	"N"
"CABIN11"	0.0669254878230667	0.219693415212662	0.199	0.115	1	"Endo"	"CABIN1"	"N"
"CRIP2"	0.0669939175431776	0.210386131564782	0.351	0.237	1	"Endo"	"CRIP2"	"N"
"CHD61"	0.0670515972434871	0.0836456655252545	0.205	0.122	1	"Endo"	"CHD6"	"N"
"INTS111"	0.0672539844992749	0.33288264413636	0.126	0.064	1	"Endo"	"INTS11"	"N"
"ZFYVE161"	0.0672615922923745	0.487195483813001	0.192	0.115	1	"Endo"	"ZFYVE16"	"N"
"ELP6"	0.0674245420204027	0.105494153270487	0.152	0.083	1	"Endo"	"ELP6"	"N"
"MTRNR2L121"	0.0675926845087032	0.648960551680804	0.517	0.423	1	"Endo"	"MTRNR2L12"	"N"
"PCOLCE"	0.0676076849182709	-0.228928651530334	0.053	0.109	1	"Endo"	"PCOLCE"	"N"
"SNRPB21"	0.0678824089701306	0.491137803723122	0.272	0.179	1	"Endo"	"SNRPB2"	"N"
"NDUFS81"	0.0679472058878437	0.541509972732224	0.311	0.212	1	"Endo"	"NDUFS8"	"N"
"RASD2"	0.0680411131596373	0.274245767069442	0.119	0.058	1	"Endo"	"RASD2"	"N"
"SNX11"	0.0680580758261447	0.614134702755034	0.179	0.109	1	"Endo"	"SNX1"	"N"
"MRPL22"	0.0682171151206338	0.180762476939562	0.146	0.077	1	"Endo"	"MRPL22"	"N"
"ATP5F1B1"	0.0683980213165706	0.536262378105587	0.457	0.365	1	"Endo"	"ATP5F1B"	"N"
"LENG81"	0.0685857902473492	0.242758163804039	0.219	0.128	1	"Endo"	"LENG8"	"N"
"RRP361"	0.0685914822237667	0.493566170933119	0.126	0.064	1	"Endo"	"RRP36"	"N"
"CHURC11"	0.0686817946187434	0.231516238339421	0.272	0.179	1	"Endo"	"CHURC1"	"N"
"TNPO11"	0.0688109645306471	0.475399178403075	0.192	0.115	1	"Endo"	"TNPO1"	"N"
"ATP13A31"	0.0689168674981051	-0.631531637890515	0.073	0.128	1	"Endo"	"ATP13A3"	"N"
"SELENOP1"	0.069071448956892	0.271075218344661	0.371	0.269	1	"Endo"	"SELENOP"	"N"
"SYTL2"	0.0692354144318428	-0.0306247694062822	0.119	0.058	1	"Endo"	"SYTL2"	"N"
"GOLGA41"	0.0696338563478851	-0.601427900304827	0.245	0.321	1	"Endo"	"GOLGA4"	"N"
"RCC21"	0.0696692845620931	-0.239413162855046	0.053	0.109	1	"Endo"	"RCC2"	"N"
"CCDC1071"	0.0702256486601592	0.224739254094891	0.185	0.109	1	"Endo"	"CCDC107"	"N"
"APEX11"	0.0707118190547759	-0.14006330680454	0.126	0.199	1	"Endo"	"APEX1"	"N"
"AC027644.31"	0.0709349568262926	0.339513664075326	0.126	0.064	1	"Endo"	"AC027644.3"	"N"
"GALNT12"	0.0710319105241872	-0.323104848770028	0.106	0.173	1	"Endo"	"GALNT1"	"N"
"AKR1A11"	0.0711239775261523	-0.498030131606705	0.079	0.141	1	"Endo"	"AKR1A1"	"N"
"DPM11"	0.0711239775261523	0.181423964472935	0.146	0.077	1	"Endo"	"DPM1"	"N"
"CDV31"	0.0715407081701415	-0.523627695578201	0.225	0.295	1	"Endo"	"CDV3"	"N"
"MRPS211"	0.0715530533461131	0.292700327616086	0.285	0.186	1	"Endo"	"MRPS21"	"N"
"MYO1C1"	0.0716520399409511	0.252671276578847	0.205	0.122	1	"Endo"	"MYO1C"	"N"
"HMGB21"	0.0717035889984775	0.247728969695979	0.265	0.173	1	"Endo"	"HMGB2"	"N"
"MAP3K21"	0.0717620138493937	-0.563896374792859	0.146	0.212	1	"Endo"	"MAP3K2"	"N"
"SSU721"	0.0718032899073743	0.0486779482611932	0.311	0.212	1	"Endo"	"SSU72"	"N"
"ALOX51"	0.0719305910275419	-0.652773739653204	0.066	0.122	1	"Endo"	"ALOX5"	"N"
"CA4"	0.0721600942537079	0.422236043466624	0.192	0.115	1	"Endo"	"CA4"	"N"
"CDC341"	0.0721680191220811	0.447658840185386	0.132	0.071	1	"Endo"	"CDC34"	"N"
"C1orf56"	0.072278763153408	-0.574077266676732	0.099	0.16	1	"Endo"	"C1orf56"	"N"
"UBE2R21"	0.0722845262408868	0.263804108772877	0.205	0.122	1	"Endo"	"UBE2R2"	"N"
"TCEA21"	0.0725234148262635	0.384470706628318	0.185	0.109	1	"Endo"	"TCEA2"	"N"
"FUBP31"	0.0725334464239928	0.0221166810533919	0.126	0.064	1	"Endo"	"FUBP3"	"N"
"RPAP21"	0.0728463761281644	0.764083111096066	0.113	0.058	1	"Endo"	"RPAP2"	"N"
"SUGT11"	0.0730798987327584	-0.0882493494452352	0.232	0.135	1	"Endo"	"SUGT1"	"N"
"TIPARP1"	0.073157934363358	-0.657843998918244	0.139	0.205	1	"Endo"	"TIPARP"	"N"
"CES21"	0.0736201146345062	0.423692351297489	0.106	0.051	1	"Endo"	"CES2"	"N"
"ARID21"	0.0737515664373808	0.203695339368156	0.126	0.064	1	"Endo"	"ARID2"	"N"
"HEXIM11"	0.0740018324384182	0.147935290463326	0.225	0.141	1	"Endo"	"HEXIM1"	"N"
"QKI1"	0.0742604884778994	-0.494225792804409	0.371	0.429	1	"Endo"	"QKI"	"N"
"RCN21"	0.0743170983719793	0.697250869603901	0.205	0.128	1	"Endo"	"RCN2"	"N"
"ILF31"	0.0743906973203012	0.394756391036298	0.232	0.147	1	"Endo"	"ILF3"	"N"
"ELAVL3"	0.0745144904349724	0.562815002433021	0.106	0.051	1	"Endo"	"ELAVL3"	"N"
"DLC1"	0.0745591930542117	0.299651918131281	0.391	0.282	1	"Endo"	"DLC1"	"N"
"LRRK11"	0.0748246492357299	-0.421946778220849	0.06	0.115	1	"Endo"	"LRRK1"	"N"
"SDCBP1"	0.0749140806464212	-0.410122992893571	0.298	0.365	1	"Endo"	"SDCBP"	"N"
"SENP71"	0.0749950896358813	0.163582468210551	0.152	0.083	1	"Endo"	"SENP7"	"N"
"GUSB1"	0.0751937932702479	-0.531272208220039	0.066	0.122	1	"Endo"	"GUSB"	"N"
"SDCCAG81"	0.075472871077085	-0.513252685988209	0.119	0.186	1	"Endo"	"SDCCAG8"	"N"
"SSNA11"	0.0756417119842986	0.354556738530344	0.192	0.115	1	"Endo"	"SSNA1"	"N"
"DNAJB61"	0.075861904936239	0.540105153807265	0.351	0.263	1	"Endo"	"DNAJB6"	"N"
"MTHFR1"	0.0761999419162371	0.28373374801459	0.166	0.096	1	"Endo"	"MTHFR"	"N"
"FRMD31"	0.0762924775983355	0.303949523245447	0.258	0.167	1	"Endo"	"FRMD3"	"N"
"PPP3CB"	0.0762937544324021	0.175954422537571	0.159	0.09	1	"Endo"	"PPP3CB"	"N"
"TRIOBP1"	0.0766672708455065	0.370231754822566	0.159	0.09	1	"Endo"	"TRIOBP"	"N"
"UBE2B1"	0.0767159393633958	0.162713003378326	0.245	0.154	1	"Endo"	"UBE2B"	"N"
"PSMC51"	0.0770647822634064	0.54509617220301	0.298	0.205	1	"Endo"	"PSMC5"	"N"
"PLEKHA21"	0.0770818342625253	0.0923484796611688	0.126	0.064	1	"Endo"	"PLEKHA2"	"N"
"RNF1811"	0.0772237423269051	0.507558418261691	0.278	0.186	1	"Endo"	"RNF181"	"N"
"SNAP231"	0.0772941672338697	-0.482900886112168	0.146	0.205	1	"Endo"	"SNAP23"	"N"
"RNASEH2B1"	0.0773036136242533	0.277517607204921	0.185	0.109	1	"Endo"	"RNASEH2B"	"N"
"SAMD9L1"	0.0773823713635436	0.380619811879181	0.132	0.071	1	"Endo"	"SAMD9L"	"N"
"SEMA5A"	0.0774187762694314	0.121482226337546	0.159	0.09	1	"Endo"	"SEMA5A"	"N"
"SLCO2B11"	0.0775445198177779	-0.176279270654589	0.185	0.269	1	"Endo"	"SLCO2B1"	"N"
"ARFIP21"	0.0777149516890591	0.340808168266613	0.106	0.051	1	"Endo"	"ARFIP2"	"N"
"MLF21"	0.0777954617575816	0.0648952522549995	0.265	0.173	1	"Endo"	"MLF2"	"N"
"HSD17B121"	0.0779764677769873	-0.0397408788440019	0.219	0.128	1	"Endo"	"HSD17B12"	"N"
"TOP11"	0.0779852089274263	-0.432532594987726	0.225	0.288	1	"Endo"	"TOP1"	"N"
"CEBPA1"	0.0781473289443181	-0.500563794928686	0.066	0.122	1	"Endo"	"CEBPA"	"N"
"DDX39B1"	0.0781811677225865	0.205381602503258	0.106	0.051	1	"Endo"	"DDX39B"	"N"
"NDUFC11"	0.078241420946847	0.128432486299316	0.397	0.276	1	"Endo"	"NDUFC1"	"N"
"CSDE11"	0.0791401741073016	0.537834939442824	0.411	0.308	1	"Endo"	"CSDE1"	"N"
"PPP1R71"	0.0791593307212647	0.367571804164716	0.166	0.096	1	"Endo"	"PPP1R7"	"N"
"STAU11"	0.0794072536371673	0.457024606892442	0.225	0.141	1	"Endo"	"STAU1"	"N"
"IMMT1"	0.0795491498699593	-0.12435402098516	0.172	0.096	1	"Endo"	"IMMT"	"N"
"ERP441"	0.0796526665160993	0.0261253884097452	0.166	0.09	1	"Endo"	"ERP44"	"N"
"TBC1D41"	0.0796789591333408	-0.447827477403306	0.073	0.128	1	"Endo"	"TBC1D4"	"N"
"H3F3B1"	0.0797686371334079	0.367971751397268	0.848	0.814	1	"Endo"	"H3F3B"	"N"
"LENG1"	0.0800688499616588	0.184892496782606	0.106	0.051	1	"Endo"	"LENG1"	"N"
"CPSF71"	0.0804587514913105	-0.206052163570049	0.146	0.077	1	"Endo"	"CPSF7"	"N"
"KRIT11"	0.0806549286470873	0.455005689749338	0.199	0.122	1	"Endo"	"KRIT1"	"N"
"CTDNEP11"	0.0806859008833084	0.0248147913940107	0.199	0.115	1	"Endo"	"CTDNEP1"	"N"
"ZNF5321"	0.0808751483269161	0.139491322110531	0.159	0.09	1	"Endo"	"ZNF532"	"N"
"POLR2J3.11"	0.0808791283170902	0.229385288837921	0.258	0.167	1	"Endo"	"POLR2J3.1"	"N"
"OBSL1"	0.0810264869936897	0.456182036810469	0.106	0.051	1	"Endo"	"OBSL1"	"N"
"HPS51"	0.0810264869936897	0.0805273858522659	0.106	0.051	1	"Endo"	"HPS5"	"N"
"ZIC2"	0.0811690570913055	0.319108496088984	0.132	0.071	1	"Endo"	"ZIC2"	"N"
"LBH"	0.0812794523086047	0.394537002465132	0.291	0.199	1	"Endo"	"LBH"	"N"
"TMEM431"	0.0813008486652585	0.297359255898136	0.113	0.058	1	"Endo"	"TMEM43"	"N"
"LPIN21"	0.0813515434117844	-0.301476221463204	0.132	0.205	1	"Endo"	"LPIN2"	"N"
"PHLDB2"	0.081454507918571	0.375172516401087	0.179	0.109	1	"Endo"	"PHLDB2"	"N"
"GK1"	0.0815087807589529	-0.513520044135156	0.053	0.103	1	"Endo"	"GK"	"N"
"DNMT11"	0.0815087807589529	0.152632573977874	0.106	0.051	1	"Endo"	"DNMT1"	"N"
"HERC11"	0.0815989295150581	0.421431879654184	0.132	0.071	1	"Endo"	"HERC1"	"N"
"FASTK1"	0.0819934013676274	0.214308017486671	0.106	0.051	1	"Endo"	"FASTK"	"N"
"RSF11"	0.0820044818027453	0.306473284132817	0.278	0.186	1	"Endo"	"RSF1"	"N"
"TTC141"	0.0820307218281835	0.224509225176165	0.205	0.128	1	"Endo"	"TTC14"	"N"
"CCNL11"	0.0822250233364953	-0.327388955826651	0.331	0.41	1	"Endo"	"CCNL1"	"N"
"CEP951"	0.0822353380909992	0.319775327561678	0.113	0.058	1	"Endo"	"CEP95"	"N"
"RAB321"	0.08224719980894	-0.368108836402843	0.073	0.128	1	"Endo"	"RAB32"	"N"
"JOSD21"	0.0823060503665616	0.030174479406659	0.126	0.064	1	"Endo"	"JOSD2"	"N"
"GSN1"	0.082354114119799	0.542848848118081	0.497	0.429	1	"Endo"	"GSN"	"N"
"SREK11"	0.0823648747717598	0.5168251315116	0.232	0.147	1	"Endo"	"SREK1"	"N"
"KIFAP31"	0.0824803563284568	0.20088056055471	0.106	0.051	1	"Endo"	"KIFAP3"	"N"
"SOCS61"	0.0825555432085108	-0.565884628642659	0.132	0.199	1	"Endo"	"SOCS6"	"N"
"USP341"	0.0827770553529684	0.119420560880554	0.199	0.122	1	"Endo"	"USP34"	"N"
"CTNND11"	0.0828272084550567	0.446119142107989	0.192	0.122	1	"Endo"	"CTNND1"	"N"
"CPPED11"	0.0828370245245668	-0.237114135608315	0.152	0.083	1	"Endo"	"CPPED1"	"N"
"NDUFAF31"	0.0828477622144909	0.0599560691592358	0.252	0.167	1	"Endo"	"NDUFAF3"	"N"
"EVI51"	0.0828488553903924	-0.492066333233238	0.093	0.154	1	"Endo"	"EVI5"	"N"
"SPTBN11"	0.0829644336170886	0.467994935604635	0.444	0.353	1	"Endo"	"SPTBN1"	"N"
"DOCK41"	0.0831885306509807	-0.237788882232241	0.119	0.192	1	"Endo"	"DOCK4"	"N"
"LSM71"	0.0833544487397501	0.540743570985255	0.265	0.179	1	"Endo"	"LSM7"	"N"
"TNFRSF13C1"	0.0834612993436071	0.232210746481611	0.106	0.051	1	"Endo"	"TNFRSF13C"	"N"
"ARL21"	0.0834921974227315	0.355230411132327	0.252	0.167	1	"Endo"	"ARL2"	"N"
"AC245014.31"	0.0835796354605738	-0.178522273428201	0.073	0.135	1	"Endo"	"AC245014.3"	"N"
"CYBRD11"	0.0837477125819481	-0.0095871582885555	0.192	0.115	1	"Endo"	"CYBRD1"	"N"
"PAK21"	0.0838050733473394	-0.595421163464017	0.225	0.288	1	"Endo"	"PAK2"	"N"
"COMMD41"	0.0841310009414423	-0.0799168755356748	0.172	0.096	1	"Endo"	"COMMD4"	"N"
"C1orf1621"	0.0842062843792335	-0.195391427340732	0.079	0.141	1	"Endo"	"C1orf162"	"N"
"VDAC11"	0.0843047648964754	0.758092923367739	0.265	0.179	1	"Endo"	"VDAC1"	"N"
"CGRRF1"	0.0844516698801693	0.222345119288971	0.106	0.051	1	"Endo"	"CGRRF1"	"N"
"PAPSS11"	0.084609702048242	0.289526493559138	0.113	0.058	1	"Endo"	"PAPSS1"	"N"
"HMGXB41"	0.084609702048242	0.299071004097772	0.113	0.058	1	"Endo"	"HMGXB4"	"N"
"MRPL161"	0.0846600025743774	0.0543627795931356	0.132	0.071	1	"Endo"	"MRPL16"	"N"
"ITGB1BP11"	0.0849442100528561	0.228311008124176	0.199	0.122	1	"Endo"	"ITGB1BP1"	"N"
"URI11"	0.0851294212728754	0.400830797914905	0.225	0.141	1	"Endo"	"URI1"	"N"
"TMEM204"	0.0852364540735628	0.569327997025473	0.265	0.186	1	"Endo"	"TMEM204"	"N"
"ITPRIPL21"	0.0856767102819374	0.408651684123065	0.199	0.122	1	"Endo"	"ITPRIPL2"	"N"
"AC245297.31"	0.0857508407256289	0.496744496581054	0.159	0.096	1	"Endo"	"AC245297.3"	"N"
"TM7SF31"	0.085955033699304	-0.366975369889105	0.053	0.103	1	"Endo"	"TM7SF3"	"N"
"EIF2B2"	0.085955033699304	0.201152186624846	0.106	0.051	1	"Endo"	"EIF2B2"	"N"
"CASC41"	0.0861543396934034	0.0960758265040188	0.152	0.083	1	"Endo"	"CASC4"	"N"
"KCNJ8"	0.0861602245956627	0.253657670703925	0.166	0.096	1	"Endo"	"KCNJ8"	"N"
"ZC3H181"	0.0864607832382157	0.236615462842867	0.106	0.051	1	"Endo"	"ZC3H18"	"N"
"UQCRC11"	0.0865096933791881	0.611512210835003	0.232	0.154	1	"Endo"	"UQCRC1"	"N"
"TCEAL9"	0.0865559786014864	0.130218377199541	0.245	0.16	1	"Endo"	"TCEAL9"	"N"
"MPRIP1"	0.0868868954846012	0.361910097717552	0.305	0.218	1	"Endo"	"MPRIP"	"N"
"MRPS61"	0.086968061639977	0.0186708474439823	0.166	0.096	1	"Endo"	"MRPS6"	"N"
"DNAJB21"	0.0869692358499423	0.22865621961064	0.106	0.051	1	"Endo"	"DNAJB2"	"N"
"ATP5MD1"	0.0870107314827108	0.23013762079054	0.477	0.365	1	"Endo"	"ATP5MD"	"N"
"NDUFS51"	0.087026048065679	0.458962373538158	0.424	0.327	1	"Endo"	"NDUFS5"	"N"
"PRKAG21"	0.0873436961710426	0.0123993179681233	0.126	0.064	1	"Endo"	"PRKAG2"	"N"
"SZRD11"	0.0874023972656281	0.247080922456132	0.205	0.128	1	"Endo"	"SZRD1"	"N"
"SMARCB11"	0.0874256707372362	0.169945443983322	0.152	0.083	1	"Endo"	"SMARCB1"	"N"
"CINP1"	0.0874799473260471	0.0787490124571141	0.106	0.051	1	"Endo"	"CINP"	"N"
"SIGLEC81"	0.0876481405088946	-0.459362201548162	0.079	0.135	1	"Endo"	"SIGLEC8"	"N"
"NME11"	0.0877947892970394	0.796565178481546	0.146	0.083	1	"Endo"	"NME1"	"N"
"RASL12"	0.0878344311472332	0.341493299371179	0.152	0.09	1	"Endo"	"RASL12"	"N"
"ARPIN1"	0.0879930757419499	0.131937556826724	0.106	0.051	1	"Endo"	"ARPIN"	"N"
"ASH1L1"	0.0882000445030837	0.088344203639475	0.285	0.186	1	"Endo"	"ASH1L"	"N"
"OAT1"	0.0883160330903112	0.206689398131736	0.139	0.077	1	"Endo"	"OAT"	"N"
"BCAP311"	0.0883445895129524	-0.577720630833626	0.179	0.244	1	"Endo"	"BCAP31"	"N"
"NEMF1"	0.088571005792154	-0.135246160819202	0.212	0.135	1	"Endo"	"NEMF"	"N"
"DUSP61"	0.0887631487669642	-0.380186379232138	0.126	0.186	1	"Endo"	"DUSP6"	"N"
"SSBP21"	0.0888037999001522	0.102081203898216	0.185	0.109	1	"Endo"	"SSBP2"	"N"
"MAGEF11"	0.0890231226224947	0.36376936489074	0.113	0.058	1	"Endo"	"MAGEF1"	"N"
"LRCH31"	0.0890231226224947	0.214062032894171	0.113	0.058	1	"Endo"	"LRCH3"	"N"
"ZFP911"	0.0890231226224947	0.320158585307448	0.113	0.058	1	"Endo"	"ZFP91"	"N"
"LDHB1"	0.0891634039410427	0.267859057083982	0.464	0.353	1	"Endo"	"LDHB"	"N"
"PRKRA1"	0.0892129323638171	0.207542613987497	0.139	0.077	1	"Endo"	"PRKRA"	"N"
"FRA10AC11"	0.0896573194192785	0.227502983889188	0.132	0.071	1	"Endo"	"FRA10AC1"	"N"
"EMC31"	0.0896729525754002	0.468667283295701	0.212	0.135	1	"Endo"	"EMC3"	"N"
"MIR22HG1"	0.0897143650207607	0.164859798124841	0.126	0.064	1	"Endo"	"MIR22HG"	"N"
"TXN21"	0.0897971903074473	0.326533886335108	0.199	0.122	1	"Endo"	"TXN2"	"N"
"COMT1"	0.0899717549343131	0.0697021856966042	0.311	0.205	1	"Endo"	"COMT"	"N"
"RPAIN1"	0.0899937819804889	0.413597774280006	0.172	0.103	1	"Endo"	"RPAIN"	"N"
"PLCE11"	0.0900158128638586	0.237228979439479	0.245	0.154	1	"Endo"	"PLCE1"	"N"
"GRK5"	0.0902607418977338	0.361512072487801	0.166	0.096	1	"Endo"	"GRK5"	"N"
"CCT31"	0.0903029047366883	0.252157892286802	0.272	0.179	1	"Endo"	"CCT3"	"N"
"ARRDC21"	0.0910917173591346	0.239863812473345	0.146	0.083	1	"Endo"	"ARRDC2"	"N"
"DMAC11"	0.0911949403351745	0.49388790669248	0.185	0.115	1	"Endo"	"DMAC1"	"N"
"RBX11"	0.0913519009749242	0.408156785634784	0.391	0.282	1	"Endo"	"RBX1"	"N"
"CBX71"	0.0915210666665874	-0.0713008054144696	0.166	0.096	1	"Endo"	"CBX7"	"N"
"PHYKPL1"	0.0920060302981348	0.0765423880918544	0.132	0.071	1	"Endo"	"PHYKPL"	"N"
"GMPS"	0.0920671092496302	0.156464445480164	0.113	0.058	1	"Endo"	"GMPS"	"N"
"NFE2L11"	0.0921470225567906	0.350555728722122	0.232	0.154	1	"Endo"	"NFE2L1"	"N"
"TRA2A1"	0.09215001414992	-0.354936611237465	0.205	0.269	1	"Endo"	"TRA2A"	"N"
"SHISA51"	0.092369113369914	0.394644545452021	0.166	0.096	1	"Endo"	"SHISA5"	"N"
"PRMT11"	0.0926226891008854	0.315740502299952	0.278	0.186	1	"Endo"	"PRMT1"	"N"
"ASAH11"	0.0928961464391152	-0.450545419521929	0.371	0.442	1	"Endo"	"ASAH1"	"N"
"DELE11"	0.093100156938183	0.123442300354714	0.113	0.058	1	"Endo"	"DELE1"	"N"
"CCSER21"	0.0933066781092882	0.116185085880681	0.172	0.103	1	"Endo"	"CCSER2"	"N"
"PPID1"	0.0934069969000988	0.429134156878245	0.119	0.064	1	"Endo"	"PPID"	"N"
"FMR11"	0.0936149227677465	0.0620454846747231	0.126	0.064	1	"Endo"	"FMR1"	"N"
"TARDBP1"	0.093920374940677	-0.0952897066702485	0.132	0.071	1	"Endo"	"TARDBP"	"N"
"NABP11"	0.0939527272816845	-0.502178335162258	0.099	0.154	1	"Endo"	"NABP1"	"N"
"CGGBP11"	0.0939533851906199	0.0783066318390998	0.252	0.16	1	"Endo"	"CGGBP1"	"N"
"MRPS101"	0.0942578677020296	0.192018841449264	0.146	0.083	1	"Endo"	"MRPS10"	"N"
"TWF11"	0.0943418669877555	-0.47605133096789	0.053	0.103	1	"Endo"	"TWF1"	"N"
"GTF2H51"	0.094414424521817	0.491990988299587	0.185	0.115	1	"Endo"	"GTF2H5"	"N"
"ISG151"	0.0944309278771527	0.447743555801257	0.225	0.147	1	"Endo"	"ISG15"	"N"
"SCRN1"	0.0946025610385465	0.211654939230068	0.179	0.109	1	"Endo"	"SCRN1"	"N"
"SIAH21"	0.0946671491878401	-0.618576363616472	0.06	0.109	1	"Endo"	"SIAH2"	"N"
"TMC61"	0.0948894553601559	-0.121413054799317	0.132	0.071	1	"Endo"	"TMC6"	"N"
"RBL21"	0.0949994451805854	0.308519353481388	0.172	0.103	1	"Endo"	"RBL2"	"N"
"NFIA1"	0.0950070551024878	0.37776317553714	0.318	0.231	1	"Endo"	"NFIA"	"N"
"KPNA61"	0.0952705445261494	0.0594000413962172	0.199	0.122	1	"Endo"	"KPNA6"	"N"
"RAB30-AS11"	0.0954363327441361	0.271741588926244	0.119	0.064	1	"Endo"	"RAB30-AS1"	"N"
"SH3KBP11"	0.0954918651972963	0.474985293701258	0.285	0.199	1	"Endo"	"SH3KBP1"	"N"
"VDAC21"	0.0955119375900255	0.341167376284379	0.344	0.244	1	"Endo"	"VDAC2"	"N"
"IRF21"	0.0956449695989542	0.218633704127164	0.185	0.115	1	"Endo"	"IRF2"	"N"
"HAT11"	0.0957235025892818	0.412400190340212	0.113	0.058	1	"Endo"	"HAT1"	"N"
"EPB41L1"	0.095866530735716	0.040270153187112	0.132	0.071	1	"Endo"	"EPB41L1"	"N"
"SURF11"	0.0959725266540015	0.13265876770628	0.159	0.09	1	"Endo"	"SURF1"	"N"
"IER3IP11"	0.0959726319266477	0.180023181065505	0.159	0.09	1	"Endo"	"IER3IP1"	"N"
"NDUFS71"	0.0959837867339164	0.216104797619016	0.325	0.224	1	"Endo"	"NDUFS7"	"N"
"CETN21"	0.0961063382528167	0.414553733892517	0.146	0.083	1	"Endo"	"CETN2"	"N"
"IGF2R1"	0.0962850956946252	0.382713784195926	0.172	0.103	1	"Endo"	"IGF2R"	"N"
"ARPC1B1"	0.0963111442349941	-0.385195508966486	0.238	0.308	1	"Endo"	"ARPC1B"	"N"
"HP1BP31"	0.0967165863896736	0.232701928837159	0.45	0.346	1	"Endo"	"HP1BP3"	"N"
"VASN"	0.0967892719136152	0.377947658111734	0.113	0.058	1	"Endo"	"VASN"	"N"
