"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"celltype"	"DEG"	"stage"
"SMAD4"	0.531932902313112	0.512733619903015	0.267	0.167	1	"Ast"	"SMAD4"	"19-24w"
"SNX10"	0.531932902313112	0.142041239798072	0.267	0.167	1	"Ast"	"SNX10"	"19-24w"
"SPON2"	0.531932902313112	0.10179905123465	0.267	0.167	1	"Ast"	"SPON2"	"19-24w"
"STAM"	0.531932902313112	0.389041746878701	0.267	0.167	1	"Ast"	"STAM"	"19-24w"
"SYT3"	0.531932902313112	0.0255228109161745	0.267	0.167	1	"Ast"	"SYT3"	"19-24w"
"SYT5"	0.531932902313112	0.274099498343499	0.267	0.167	1	"Ast"	"SYT5"	"19-24w"
"TBCD"	0.531932902313112	0.653839490932023	0.267	0.167	1	"Ast"	"TBCD"	"19-24w"
"TMEM181"	0.531932902313112	0.618933772660508	0.267	0.167	1	"Ast"	"TMEM181"	"19-24w"
"TMEM44"	0.531932902313112	0.263480657022316	0.267	0.167	1	"Ast"	"TMEM44"	"19-24w"
"TMEM5"	0.531932902313112	0.209770458277053	0.267	0.167	1	"Ast"	"TMEM5"	"19-24w"
"TMEM68"	0.531932902313112	0.475048416284243	0.267	0.167	1	"Ast"	"TMEM68"	"19-24w"
"TRMT6"	0.531932902313112	0.302942193626411	0.267	0.167	1	"Ast"	"TRMT6"	"19-24w"
"TTC21B"	0.531932902313112	0.147427870213156	0.267	0.167	1	"Ast"	"TTC21B"	"19-24w"
"UBE2T"	0.531932902313112	0.29797452573704	0.267	0.167	1	"Ast"	"UBE2T"	"19-24w"
"UBFD1"	0.531932902313112	0.449115523105251	0.267	0.167	1	"Ast"	"UBFD1"	"19-24w"
"UBR1"	0.531932902313112	0.281942790621221	0.267	0.167	1	"Ast"	"UBR1"	"19-24w"
"WDR55"	0.531932902313112	0.221270621102133	0.267	0.167	1	"Ast"	"WDR55"	"19-24w"
"WIPF3"	0.531932902313112	0.541563822978532	0.267	0.167	1	"Ast"	"WIPF3"	"19-24w"
"WIPI2"	0.531932902313112	0.672777399109098	0.267	0.167	1	"Ast"	"WIPI2"	"19-24w"
"WLS"	0.531932902313112	0.383702453104898	0.267	0.167	1	"Ast"	"WLS"	"19-24w"
"XPO7"	0.531932902313112	0.169425459252452	0.267	0.167	1	"Ast"	"XPO7"	"19-24w"
"YY1"	0.531932902313112	0.441082663360677	0.267	0.167	1	"Ast"	"YY1"	"19-24w"
"ZCCHC7"	0.531932902313112	0.291576808084653	0.267	0.167	1	"Ast"	"ZCCHC7"	"19-24w"
"ZER1"	0.531932902313112	0.512620780784823	0.267	0.167	1	"Ast"	"ZER1"	"19-24w"
"ZFP3"	0.531932902313112	0.176546198117828	0.267	0.167	1	"Ast"	"ZFP3"	"19-24w"
"ZMYM4"	0.531932902313112	0.174220754855796	0.267	0.167	1	"Ast"	"ZMYM4"	"19-24w"
"ZNF253"	0.531932902313112	0.406249191048978	0.267	0.167	1	"Ast"	"ZNF253"	"19-24w"
"ZNF397"	0.531932902313112	0.669194127911982	0.267	0.167	1	"Ast"	"ZNF397"	"19-24w"
"ZNF423"	0.531932902313112	0.773437094989497	0.267	0.167	1	"Ast"	"ZNF423"	"19-24w"
"ZNF486"	0.531932902313112	0.875400806505596	0.267	0.167	1	"Ast"	"ZNF486"	"19-24w"
"ZNF581"	0.531932902313112	0.332972770203031	0.267	0.167	1	"Ast"	"ZNF581"	"19-24w"
"C17orf89"	0.532081895803399	0.518310759493393	0.8	0.833	1	"Ast"	"C17orf89"	"19-24w"
"CCDC28B"	0.532081895803399	0.213477382834316	0.8	0.833	1	"Ast"	"CCDC28B"	"19-24w"
"CCDC80"	0.532081895803399	-0.780572856781145	0.8	0.833	1	"Ast"	"CCDC80"	"19-24w"
"GDI2"	0.532081895803399	0.199387272206604	0.933	0.5	1	"Ast"	"GDI2"	"19-24w"
"MRC2"	0.532081895803399	-0.185910508396569	0.8	0.833	1	"Ast"	"MRC2"	"19-24w"
"PDAP1"	0.532081895803399	-0.35562530412355	0.8	0.833	1	"Ast"	"PDAP1"	"19-24w"
"PTPRA"	0.532081895803399	0.555113827804505	0.8	0.833	1	"Ast"	"PTPRA"	"19-24w"
"RBM34"	0.532081895803399	0.128270705951684	0.8	0.833	1	"Ast"	"RBM34"	"19-24w"
"TSC22D4"	0.532081895803399	-0.381546703663357	0.8	0.833	1	"Ast"	"TSC22D4"	"19-24w"
"DDX17"	0.533283561508175	-0.231857351283884	0.933	0.833	1	"Ast"	"DDX17"	"19-24w"
"NOVA1"	0.533283561508175	-0.011799386991151	0.933	0.833	1	"Ast"	"NOVA1"	"19-24w"
"TMA7"	0.533283561508175	0.61769876815409	0.933	0.833	1	"Ast"	"TMA7"	"19-24w"
"VDAC1"	0.533283561508175	-0.2921275545045	0.933	0.833	1	"Ast"	"VDAC1"	"19-24w"
"ADCYAP1R1"	0.536631778968687	0.121134650652572	0.6	0.333	1	"Ast"	"ADCYAP1R1"	"19-24w"
"BRINP3"	0.536631778968687	0.103362773185269	0.6	0.333	1	"Ast"	"BRINP3"	"19-24w"
"CLUAP1"	0.536631778968687	-0.333381216002711	0.467	0.667	1	"Ast"	"CLUAP1"	"19-24w"
"DTYMK"	0.536631778968687	-0.27864136825357	0.467	0.667	1	"Ast"	"DTYMK"	"19-24w"
"HSD17B7P2"	0.536631778968687	-0.226491123994155	0.467	0.667	1	"Ast"	"HSD17B7P2"	"19-24w"
"KLF7"	0.536631778968687	-0.118831114357373	0.6	0.333	1	"Ast"	"KLF7"	"19-24w"
"LAMB2"	0.536631778968687	-0.16726016306699	0.467	0.667	1	"Ast"	"LAMB2"	"19-24w"
"PTGR1"	0.536631778968687	-0.192189852596687	0.6	0.333	1	"Ast"	"PTGR1"	"19-24w"
"PTPN4"	0.536631778968687	-0.180718237586353	0.6	0.333	1	"Ast"	"PTPN4"	"19-24w"
"PTPRK"	0.536631778968687	-0.292176083683199	0.467	0.667	1	"Ast"	"PTPRK"	"19-24w"
"RANGAP1"	0.536631778968687	-0.209566391766223	0.467	0.667	1	"Ast"	"RANGAP1"	"19-24w"
"SLC50A1"	0.536631778968687	-0.183478643584792	0.6	0.333	1	"Ast"	"SLC50A1"	"19-24w"
"STX5"	0.536631778968687	0.160769588648756	0.467	0.667	1	"Ast"	"STX5"	"19-24w"
"VEZT"	0.536631778968687	-0.67566730890772	0.467	0.667	1	"Ast"	"VEZT"	"19-24w"
"YLPM1"	0.536631778968687	0.132119096099527	0.467	0.667	1	"Ast"	"YLPM1"	"19-24w"
"AGGF1"	0.543157853435323	0.47898548604583	0.6	0.5	1	"Ast"	"AGGF1"	"19-24w"
"B3GAT1"	0.543157853435323	0.346321875716153	0.6	0.5	1	"Ast"	"B3GAT1"	"19-24w"
"COPS4"	0.543157853435323	-0.412916526361138	0.533	0.667	1	"Ast"	"COPS4"	"19-24w"
"CSGALNACT1"	0.543157853435323	-0.537937153532175	0.6	0.5	1	"Ast"	"CSGALNACT1"	"19-24w"
"FAAP20"	0.543157853435323	0.382081617084241	0.6	0.5	1	"Ast"	"FAAP20"	"19-24w"
"GAA"	0.543157853435323	0.297581496253471	0.6	0.5	1	"Ast"	"GAA"	"19-24w"
"GS1-124K5.11"	0.543157853435323	-0.422562896006826	0.533	0.667	1	"Ast"	"GS1-124K5.11"	"19-24w"
"MRPL40"	0.543157853435323	-0.462045457206575	0.533	0.667	1	"Ast"	"MRPL40"	"19-24w"
"MTMR3"	0.543157853435323	-0.627461193229836	0.533	0.667	1	"Ast"	"MTMR3"	"19-24w"
"PHB2"	0.543157853435323	-0.661112557043405	0.533	0.667	1	"Ast"	"PHB2"	"19-24w"
"POLD2"	0.543157853435323	-0.460398671113979	0.533	0.667	1	"Ast"	"POLD2"	"19-24w"
"SMIM14"	0.543157853435323	-0.967616762753943	0.533	0.667	1	"Ast"	"SMIM14"	"19-24w"
"SOX8"	0.543157853435323	0.33331599472345	0.6	0.5	1	"Ast"	"SOX8"	"19-24w"
"SPOP"	0.543157853435323	0.557750735753601	0.6	0.5	1	"Ast"	"SPOP"	"19-24w"
"TCERG1"	0.543157853435323	-0.624292880988415	0.533	0.667	1	"Ast"	"TCERG1"	"19-24w"
"TMEM115"	0.543157853435323	0.323324449630273	0.6	0.5	1	"Ast"	"TMEM115"	"19-24w"
"UBA5"	0.543157853435323	0.269939564836401	0.6	0.5	1	"Ast"	"UBA5"	"19-24w"
"WDR46"	0.543157853435323	0.825345875885032	0.533	0.667	1	"Ast"	"WDR46"	"19-24w"
"ZNF146"	0.543157853435323	0.228389008230159	0.6	0.5	1	"Ast"	"ZNF146"	"19-24w"
"ACER3"	0.545907696818621	-0.156658341058683	0.4	0.5	1	"Ast"	"ACER3"	"19-24w"
"ARL4D"	0.545907696818621	-1.05479535954749	0.4	0.5	1	"Ast"	"ARL4D"	"19-24w"
"DCTN5"	0.545907696818621	-0.547926085775531	0.4	0.5	1	"Ast"	"DCTN5"	"19-24w"
"IMPAD1"	0.545907696818621	-0.236343267921831	0.4	0.5	1	"Ast"	"IMPAD1"	"19-24w"
"LAMP1"	0.545907696818621	-0.101768941891334	0.4	0.5	1	"Ast"	"LAMP1"	"19-24w"
"METRN"	0.545907696818621	-0.3242208843009	0.4	0.5	1	"Ast"	"METRN"	"19-24w"
"PIANP"	0.545907696818621	-0.548649106785508	0.4	0.5	1	"Ast"	"PIANP"	"19-24w"
"PLXNC1"	0.545907696818621	-0.380100820167346	0.4	0.5	1	"Ast"	"PLXNC1"	"19-24w"
"RCHY1"	0.545907696818621	-0.767901679865096	0.4	0.5	1	"Ast"	"RCHY1"	"19-24w"
"RND1"	0.545907696818621	-0.306840154563934	0.4	0.5	1	"Ast"	"RND1"	"19-24w"
"SLC48A1"	0.545907696818621	-0.581009329029407	0.4	0.5	1	"Ast"	"SLC48A1"	"19-24w"
"TBC1D5"	0.545907696818621	-0.812127464898661	0.4	0.5	1	"Ast"	"TBC1D5"	"19-24w"
"THOC1"	0.545907696818621	-0.279693547068143	0.4	0.5	1	"Ast"	"THOC1"	"19-24w"
"TRAPPC2"	0.545907696818621	-0.497130287996987	0.4	0.5	1	"Ast"	"TRAPPC2"	"19-24w"
"VCAM1"	0.545907696818621	-0.618031212289803	0.4	0.5	1	"Ast"	"VCAM1"	"19-24w"
"YPEL1"	0.545907696818621	-1.44173230293267	0.4	0.5	1	"Ast"	"YPEL1"	"19-24w"
"ZFPL1"	0.545907696818621	-0.224329504046124	0.4	0.5	1	"Ast"	"ZFPL1"	"19-24w"
"ZNF250"	0.545907696818621	-0.673917060337423	0.4	0.5	1	"Ast"	"ZNF250"	"19-24w"
"ZNF493"	0.545907696818621	-0.592087456787745	0.4	0.5	1	"Ast"	"ZNF493"	"19-24w"
"CCNL1"	0.548186001677705	0.0245349138902793	0.6	0.667	1	"Ast"	"CCNL1"	"19-24w"
"CD2BP2"	0.548186001677705	0.574573311550019	0.6	0.667	1	"Ast"	"CD2BP2"	"19-24w"
"COPS5"	0.548186001677705	-0.436280041090017	0.6	0.667	1	"Ast"	"COPS5"	"19-24w"
"DCAF16"	0.548186001677705	-0.160863485400216	0.6	0.667	1	"Ast"	"DCAF16"	"19-24w"
"DIMT1"	0.548186001677705	0.669178456927377	0.6	0.667	1	"Ast"	"DIMT1"	"19-24w"
"HAT1"	0.548186001677705	-0.52659823206074	0.6	0.667	1	"Ast"	"HAT1"	"19-24w"
"HMP19"	0.548186001677705	0.693270458537132	0.6	0.667	1	"Ast"	"HMP19"	"19-24w"
"PLIN2"	0.548186001677705	-0.60698304646019	0.6	0.667	1	"Ast"	"PLIN2"	"19-24w"
"PLRG1"	0.548186001677705	-0.543479929076946	0.6	0.667	1	"Ast"	"PLRG1"	"19-24w"
"SLC44A2"	0.548186001677705	-0.293457307771719	0.6	0.667	1	"Ast"	"SLC44A2"	"19-24w"
"C17orf62"	0.55198472907167	0.473010352471132	0.667	0.667	1	"Ast"	"C17orf62"	"19-24w"
"COIL"	0.55198472907167	0.153646564025407	0.6	0.833	1	"Ast"	"COIL"	"19-24w"
"G3BP2"	0.55198472907167	0.472114807436059	0.667	0.667	1	"Ast"	"G3BP2"	"19-24w"
"GPATCH8"	0.55198472907167	0.153687933783354	0.733	0.5	1	"Ast"	"GPATCH8"	"19-24w"
"HSD17B12"	0.55198472907167	0.551498102396201	0.667	0.667	1	"Ast"	"HSD17B12"	"19-24w"
"IFI27L2"	0.55198472907167	0.531527311225255	0.667	0.667	1	"Ast"	"IFI27L2"	"19-24w"
"ITFG1"	0.55198472907167	-0.574089476325299	0.667	0.667	1	"Ast"	"ITFG1"	"19-24w"
"LIMCH1"	0.55198472907167	-0.0381614071264866	0.6	0.833	1	"Ast"	"LIMCH1"	"19-24w"
"MRPL18"	0.55198472907167	0.46283016880801	0.667	0.667	1	"Ast"	"MRPL18"	"19-24w"
"MRPL27"	0.55198472907167	-0.331177629737725	0.667	0.667	1	"Ast"	"MRPL27"	"19-24w"
"PIN4"	0.55198472907167	0.000845884033944699	0.733	0.5	1	"Ast"	"PIN4"	"19-24w"
"RBM22"	0.55198472907167	-0.379756713986817	0.667	0.667	1	"Ast"	"RBM22"	"19-24w"
"STT3A"	0.55198472907167	0.0396282523676987	0.667	0.667	1	"Ast"	"STT3A"	"19-24w"
"WDR45"	0.55198472907167	-0.495859221416669	0.6	0.833	1	"Ast"	"WDR45"	"19-24w"
"ARMCX3"	0.554772096828405	0.25172844343605	0.733	0.667	1	"Ast"	"ARMCX3"	"19-24w"
"C1orf43"	0.554772096828405	-0.431911531934929	0.733	0.667	1	"Ast"	"C1orf43"	"19-24w"
"EIF3G"	0.554772096828405	0.232768741426608	0.733	0.667	1	"Ast"	"EIF3G"	"19-24w"
"GPS1"	0.554772096828405	0.196810566778698	0.733	0.667	1	"Ast"	"GPS1"	"19-24w"
"MTG1"	0.554772096828405	-0.430090011113827	0.733	0.667	1	"Ast"	"MTG1"	"19-24w"
"SCAF11"	0.554772096828405	0.140864390735177	0.6	1	1	"Ast"	"SCAF11"	"19-24w"
"ANKRD36"	0.556731706898197	-0.0340981730870957	0.8	0.667	1	"Ast"	"ANKRD36"	"19-24w"
"HNRNPF"	0.556731706898197	-0.435361830255885	0.733	0.833	1	"Ast"	"HNRNPF"	"19-24w"
"MAGEH1"	0.556731706898197	-0.102521039999547	0.733	0.833	1	"Ast"	"MAGEH1"	"19-24w"
"NDRG4"	0.556731706898197	-0.816782794735247	0.8	0.667	1	"Ast"	"NDRG4"	"19-24w"
"PPP1CA"	0.556731706898197	0.171330340961838	0.8	0.667	1	"Ast"	"PPP1CA"	"19-24w"
"PSMD8"	0.556731706898197	0.327063738899096	0.8	0.667	1	"Ast"	"PSMD8"	"19-24w"
"TNRC6B"	0.556731706898197	0.257669418622886	0.8	0.667	1	"Ast"	"TNRC6B"	"19-24w"
"TTYH3"	0.556731706898197	-0.10415843969892	0.867	0.5	1	"Ast"	"TTYH3"	"19-24w"
"WDR13"	0.556731706898197	1.07041605027502	0.8	0.667	1	"Ast"	"WDR13"	"19-24w"
"CLTC"	0.558023912489005	0.898373962482154	0.867	0.667	1	"Ast"	"CLTC"	"19-24w"
"DYNLRB1"	0.558023912489005	0.203184999756053	0.867	0.667	1	"Ast"	"DYNLRB1"	"19-24w"
"JAM2"	0.558023912489005	-0.0503698065137468	0.867	0.667	1	"Ast"	"JAM2"	"19-24w"
"LSM14A"	0.558023912489005	0.0693397931684017	0.867	0.667	1	"Ast"	"LSM14A"	"19-24w"
"MRPS7"	0.558023912489005	0.104793852921929	0.867	0.667	1	"Ast"	"MRPS7"	"19-24w"
"NCBP2"	0.558023912489005	-0.45994882112941	0.733	1	1	"Ast"	"NCBP2"	"19-24w"
"PRMT1"	0.558023912489005	0.315464142395088	0.867	0.667	1	"Ast"	"PRMT1"	"19-24w"
"YTHDC1"	0.558023912489005	0.0992182524441207	0.867	0.667	1	"Ast"	"YTHDC1"	"19-24w"
"CDK5RAP3"	0.558793863427085	-0.516857466702766	0.867	0.833	1	"Ast"	"CDK5RAP3"	"19-24w"
"COX7B"	0.558793863427085	0.34406986120792	0.867	0.833	1	"Ast"	"COX7B"	"19-24w"
"PPIG"	0.558793863427085	-0.214993218416374	0.867	0.833	1	"Ast"	"PPIG"	"19-24w"
"PPP2R2B"	0.558793863427085	0.0626878704047442	0.8	1	1	"Ast"	"PPP2R2B"	"19-24w"
"PRDX6"	0.558793863427085	0.388975917926372	0.867	0.833	1	"Ast"	"PRDX6"	"19-24w"
"RBMX"	0.558793863427085	-0.304056312292311	0.867	0.833	1	"Ast"	"RBMX"	"19-24w"
"RTFDC1"	0.558793863427085	0.13013073687302	0.867	0.833	1	"Ast"	"RTFDC1"	"19-24w"
"SPRY1"	0.558793863427085	0.571802500574719	0.867	0.833	1	"Ast"	"SPRY1"	"19-24w"
"TALDO1"	0.558793863427085	0.31275113749878	0.867	0.833	1	"Ast"	"TALDO1"	"19-24w"
"TIMMDC1"	0.558793863427085	0.654106714061688	0.867	0.833	1	"Ast"	"TIMMDC1"	"19-24w"
"GOLM1"	0.559177341599334	-0.114886162513742	0.867	1	1	"Ast"	"GOLM1"	"19-24w"
"LOC100129434"	0.559177341599334	-0.0845827741414806	0.867	1	1	"Ast"	"LOC100129434"	"19-24w"
"NUDT16L1"	0.559177341599334	0.613988905454269	0.867	1	1	"Ast"	"NUDT16L1"	"19-24w"
"APLP2"	0.559304946892258	0.19585579282522	1	0.833	1	"Ast"	"APLP2"	"19-24w"
"ATP5J2"	0.559304946892258	0.289840067235727	1	1	1	"Ast"	"ATP5J2"	"19-24w"
"ATXN10"	0.559304946892258	0.177026703352383	1	0.833	1	"Ast"	"ATXN10"	"19-24w"
"GAPDH"	0.559304946892258	-0.137214989617434	1	1	1	"Ast"	"GAPDH"	"19-24w"
"GPM6B"	0.559304946892258	-0.211768548622331	1	1	1	"Ast"	"GPM6B"	"19-24w"
"HNRNPA2B1"	0.559304946892258	-0.138994203295963	1	1	1	"Ast"	"HNRNPA2B1"	"19-24w"
"NCAN"	0.559304946892258	0.0802211011977607	1	1	1	"Ast"	"NCAN"	"19-24w"
"PGAM1"	0.559304946892258	-0.430097714068563	1	1	1	"Ast"	"PGAM1"	"19-24w"
"RAB7A"	0.559304946892258	-0.317122659297945	0.933	1	1	"Ast"	"RAB7A"	"19-24w"
"SEPT2"	0.559304946892258	-0.26726515947063	1	1	1	"Ast"	"SEPT2"	"19-24w"
"SH3BGRL3"	0.559304946892258	0.197773838768659	0.933	1	1	"Ast"	"SH3BGRL3"	"19-24w"
"SON"	0.559304946892258	0.279027335269929	1	1	1	"Ast"	"SON"	"19-24w"
"UBE2N"	0.559304946892258	-0.470016079391037	0.933	1	1	"Ast"	"UBE2N"	"19-24w"
"YWHAQ"	0.559304946892258	0.124503942981014	1	1	1	"Ast"	"YWHAQ"	"19-24w"
"BRD4"	0.562544624182854	-0.0977550413457545	0.333	0.5	1	"Ast"	"BRD4"	"19-24w"
"C11orf57"	0.562544624182854	0.38578468736003	0.4	0.333	1	"Ast"	"C11orf57"	"19-24w"
"C1orf50"	0.562544624182854	-0.310097484126385	0.333	0.5	1	"Ast"	"C1orf50"	"19-24w"
"CA2"	0.562544624182854	1.47312889870688	0.4	0.333	1	"Ast"	"CA2"	"19-24w"
"CCDC93"	0.562544624182854	-0.140042010938792	0.333	0.5	1	"Ast"	"CCDC93"	"19-24w"
"EHD1"	0.562544624182854	-0.491149350050685	0.333	0.5	1	"Ast"	"EHD1"	"19-24w"
"EMX2OS"	0.562544624182854	0.586428579916349	0.4	0.333	1	"Ast"	"EMX2OS"	"19-24w"
"FAM162A"	0.562544624182854	-0.252598135169254	0.333	0.5	1	"Ast"	"FAM162A"	"19-24w"
"FHIT"	0.562544624182854	0.644348772177117	0.4	0.333	1	"Ast"	"FHIT"	"19-24w"
"GOLGA1"	0.562544624182854	-0.062356927841712	0.333	0.5	1	"Ast"	"GOLGA1"	"19-24w"
"GPR108"	0.562544624182854	-0.875327894026524	0.333	0.5	1	"Ast"	"GPR108"	"19-24w"
"GRIA4"	0.562544624182854	0.536099729299977	0.4	0.333	1	"Ast"	"GRIA4"	"19-24w"
"HARS2"	0.562544624182854	0.386772959242186	0.4	0.333	1	"Ast"	"HARS2"	"19-24w"
"ITPK1"	0.562544624182854	0.527009594094226	0.4	0.333	1	"Ast"	"ITPK1"	"19-24w"
"JUND"	0.562544624182854	0.240448509033502	0.333	0.5	1	"Ast"	"JUND"	"19-24w"
"KHSRP"	0.562544624182854	-0.101187423694698	0.333	0.5	1	"Ast"	"KHSRP"	"19-24w"
"KRBOX4"	0.562544624182854	-0.326886037426797	0.333	0.5	1	"Ast"	"KRBOX4"	"19-24w"
"LETM1"	0.562544624182854	-0.17347966422639	0.333	0.5	1	"Ast"	"LETM1"	"19-24w"
"MAPRE3"	0.562544624182854	0.256931183683891	0.4	0.333	1	"Ast"	"MAPRE3"	"19-24w"
"MICAL1"	0.562544624182854	0.607753453536309	0.4	0.333	1	"Ast"	"MICAL1"	"19-24w"
"NDRG1"	0.562544624182854	0.324945258049953	0.4	0.333	1	"Ast"	"NDRG1"	"19-24w"
"OPTN"	0.562544624182854	0.919247730639959	0.4	0.333	1	"Ast"	"OPTN"	"19-24w"
"OSBPL2"	0.562544624182854	0.567517414724249	0.4	0.333	1	"Ast"	"OSBPL2"	"19-24w"
"PLEKHG1"	0.562544624182854	0.226659733546521	0.4	0.333	1	"Ast"	"PLEKHG1"	"19-24w"
"PRDM8"	0.562544624182854	0.176961500570835	0.4	0.333	1	"Ast"	"PRDM8"	"19-24w"
"PRKCA"	0.562544624182854	0.172182497833915	0.333	0.5	1	"Ast"	"PRKCA"	"19-24w"
"PRKD3"	0.562544624182854	-0.0262530376469268	0.333	0.5	1	"Ast"	"PRKD3"	"19-24w"
"RHOT1"	0.562544624182854	-0.0365052929822713	0.333	0.5	1	"Ast"	"RHOT1"	"19-24w"
"SH3BP2"	0.562544624182854	-0.618556835501617	0.333	0.5	1	"Ast"	"SH3BP2"	"19-24w"
"SORT1"	0.562544624182854	0.217738275008734	0.4	0.333	1	"Ast"	"SORT1"	"19-24w"
"URGCP"	0.562544624182854	-0.133358444634342	0.333	0.5	1	"Ast"	"URGCP"	"19-24w"
"VEPH1"	0.562544624182854	0.45816777164426	0.4	0.333	1	"Ast"	"VEPH1"	"19-24w"
"VPS8"	0.562544624182854	-0.352117849198662	0.333	0.5	1	"Ast"	"VPS8"	"19-24w"
"WWC1"	0.562544624182854	1.05095911715455	0.4	0.333	1	"Ast"	"WWC1"	"19-24w"
"AQP4"	0.564128559683041	0.527940926761743	0.533	0.5	1	"Ast"	"AQP4"	"19-24w"
"BLOC1S2"	0.564128559683041	0.49162993797335	0.533	0.5	1	"Ast"	"BLOC1S2"	"19-24w"
"C8orf4"	0.564128559683041	0.38156782996626	0.533	0.5	1	"Ast"	"C8orf4"	"19-24w"
"COL20A1"	0.564128559683041	1.85935890622353	0.4	0.833	1	"Ast"	"COL20A1"	"19-24w"
"CPNE2"	0.564128559683041	-0.463877837449982	0.533	0.5	1	"Ast"	"CPNE2"	"19-24w"
"DICER1"	0.564128559683041	0.0745453954074235	0.533	0.5	1	"Ast"	"DICER1"	"19-24w"
"DNAJB12"	0.564128559683041	0.418187488062572	0.533	0.5	1	"Ast"	"DNAJB12"	"19-24w"
"FAM3A"	0.564128559683041	0.636279111206663	0.533	0.5	1	"Ast"	"FAM3A"	"19-24w"
"FOLH1"	0.564128559683041	0.511635655501903	0.533	0.5	1	"Ast"	"FOLH1"	"19-24w"
"JAGN1"	0.564128559683041	0.576461981815753	0.4	0.833	1	"Ast"	"JAGN1"	"19-24w"
"MTPAP"	0.564128559683041	0.232555977256327	0.533	0.5	1	"Ast"	"MTPAP"	"19-24w"
"NPNT"	0.564128559683041	0.43555959954919	0.533	0.5	1	"Ast"	"NPNT"	"19-24w"
"NPTN"	0.564128559683041	0.379318849453899	0.533	0.5	1	"Ast"	"NPTN"	"19-24w"
"PDCL"	0.564128559683041	0.492032564799121	0.533	0.5	1	"Ast"	"PDCL"	"19-24w"
"PSMD3"	0.564128559683041	-0.54608036102849	0.533	0.5	1	"Ast"	"PSMD3"	"19-24w"
"RFXANK"	0.564128559683041	-0.449473784951715	0.533	0.5	1	"Ast"	"RFXANK"	"19-24w"
"SPRYD4"	0.564128559683041	-0.0734394214904485	0.533	0.5	1	"Ast"	"SPRYD4"	"19-24w"
"TRIM13"	0.564128559683041	-0.912988905790162	0.533	0.5	1	"Ast"	"TRIM13"	"19-24w"
"TSSC1"	0.564128559683041	0.532061286472417	0.533	0.5	1	"Ast"	"TSSC1"	"19-24w"
"ARPIN"	0.566665034678063	0.0450205770036772	0.2	0.333	1	"Ast"	"ARPIN"	"19-24w"
"B4GALNT1"	0.566665034678063	-0.0382124441847005	0.2	0.333	1	"Ast"	"B4GALNT1"	"19-24w"
"BAG1"	0.566665034678063	-0.100271147391865	0.2	0.333	1	"Ast"	"BAG1"	"19-24w"
"C12orf75"	0.566665034678063	-0.117373150182339	0.2	0.333	1	"Ast"	"C12orf75"	"19-24w"
"CACNB2"	0.566665034678063	-0.111656560286213	0.2	0.333	1	"Ast"	"CACNB2"	"19-24w"
"CADM4"	0.566665034678063	-0.242922303126278	0.2	0.333	1	"Ast"	"CADM4"	"19-24w"
"CDK5"	0.566665034678063	0.0932264004701061	0.2	0.333	1	"Ast"	"CDK5"	"19-24w"
"CDK6"	0.566665034678063	-0.0370689931362911	0.2	0.333	1	"Ast"	"CDK6"	"19-24w"
"COG3"	0.566665034678063	-0.278884544475827	0.2	0.333	1	"Ast"	"COG3"	"19-24w"
"COQ2"	0.566665034678063	-0.445321556517469	0.2	0.333	1	"Ast"	"COQ2"	"19-24w"
"DLG3"	0.566665034678063	0.00157568732943486	0.2	0.333	1	"Ast"	"DLG3"	"19-24w"
"DNAAF2"	0.566665034678063	-0.0375522988903864	0.2	0.333	1	"Ast"	"DNAAF2"	"19-24w"
"DNAJB5"	0.566665034678063	-0.0824866926471067	0.2	0.333	1	"Ast"	"DNAJB5"	"19-24w"
"DPP9"	0.566665034678063	-0.24511563518727	0.2	0.333	1	"Ast"	"DPP9"	"19-24w"
"ELN"	0.566665034678063	-0.147983432611318	0.2	0.333	1	"Ast"	"ELN"	"19-24w"
"FAM227A"	0.566665034678063	0.161183505312477	0.2	0.333	1	"Ast"	"FAM227A"	"19-24w"
"FDX1"	0.566665034678063	-0.337656186532682	0.2	0.333	1	"Ast"	"FDX1"	"19-24w"
"FSTL5"	0.566665034678063	-0.310689310370316	0.2	0.333	1	"Ast"	"FSTL5"	"19-24w"
"GALNT7"	0.566665034678063	-0.600936673755468	0.2	0.333	1	"Ast"	"GALNT7"	"19-24w"
"GAR1"	0.566665034678063	-0.363270295993172	0.2	0.333	1	"Ast"	"GAR1"	"19-24w"
"GEMIN5"	0.566665034678063	-0.145880070744559	0.2	0.333	1	"Ast"	"GEMIN5"	"19-24w"
"GHDC"	0.566665034678063	-0.0636500543332383	0.2	0.333	1	"Ast"	"GHDC"	"19-24w"
"GINS2"	0.566665034678063	-0.342342478140395	0.2	0.333	1	"Ast"	"GINS2"	"19-24w"
"GPR137C"	0.566665034678063	-0.0556376269151067	0.2	0.333	1	"Ast"	"GPR137C"	"19-24w"
"HELZ"	0.566665034678063	-0.253353391753851	0.2	0.333	1	"Ast"	"HELZ"	"19-24w"
"HGF"	0.566665034678063	0.0771359912422779	0.2	0.333	1	"Ast"	"HGF"	"19-24w"
"HVCN1"	0.566665034678063	-0.165633877411679	0.2	0.333	1	"Ast"	"HVCN1"	"19-24w"
"IL11RA"	0.566665034678063	-0.148013332358441	0.2	0.333	1	"Ast"	"IL11RA"	"19-24w"
